tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1521329202477383681,"@Montezuma88 SCOTUS on 6/29/92 affirmed, instead of overturning, the Roe v. Wade abortion standard because Justice Anthony Kennedy changed his vote -- a flip attributed in court circles to liberal constitutional scholar Laurence H. Tribe's pulling strings backstage",en,Reply,0,17,0,0,,2022-05-03 05:22:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1521325819511164930,"@0xKefka Correct, but Kavanaugh, Alito, Barrett, and Gorsuch are political operatives in robes

Why would they give this generational gift to democrats",en,Reply,3,14,0,2,,2022-05-03 05:08:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1520752457051254786,"telegram thoughts, part 1 https://t.co/huSLs56gA9",en,Tweet,50,949,54,55,,2022-05-01 15:10:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FRrMRCuXMAA8ihl.png
1520754098307579904,"@DexterVro as i discuss a lot, i think addiction is the appropriate heuristic

i would often talk to someone who was macro bearish and yet still continued to trade against his own bias",en,Reply,11,261,8,16,,2022-05-01 15:16:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1520752839865339904,"@exoticdao private convos, but often easier to express my thoughts than on twitter",en,Reply,0,54,0,1,,2022-05-01 15:11:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1520627992426426368,"@spreekaway EYH

efficient yield hypothesis",en,Reply,1,24,0,0,,2022-05-01 06:55:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1520595007299895298,"@cryptunez @TraderMercury @pierre_crypt0 @LSDinmycoffee @G_maker huobi was leaking every single future listing through an api end point that literally anyone could have found if they poked around long enough

and yet, no one did?   because i would be the only one accumulating

look how primitive this was, and yet no one found besides 3-4 ppl https://t.co/hiR1kWKCSl",en,Reply,18,90,7,2,,2022-05-01 04:44:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FRo85XgXEAMdtm_.png
1520590271360155648,"@TraderMercury upbit would close deposits for months, and then like 800% spreads would open between coins

on chain analysis would clue you to when deposits would open a new batch of coins, allowing for generational arbs

literally everyone in space was too lazy for deep on chain analysis

$MTL",en,Reply,12,67,6,5,,2022-05-01 04:25:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1520589158506545153,"@MatriXBT @TraderMercury have such fond memories of trading 2018 and 2019
the key was to focus on pair trading, and to stay delta neutral to net short on the general market, while being able to pick the winners

there wasn't much talent in the space yet, so was also easy to corner every edge",en,Reply,28,69,6,4,,2022-05-01 04:21:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1520587953948483587,"@TraderMercury 2018 was full of so much opportunity;  was another 'alt window/mini szn' every 3 months

Even 2019 had the IEO boomlet and one of the all time greatest ""echo bubbles"" in the history of finance [3k to 14k, only to return to 3k]

Here's a chart that always surprises people https://t.co/tYPexTF1qA",en,Reply,8,125,6,5,,2022-05-01 04:16:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FRo2gTcWQAAKFle.jpg
1520489412836143105,"thinking of setting up a clinic for trading addictionology
most are losing money through physiological dependence;  nothing more

a nice resort somewhere in Asia
nice comforts for all inmates to help unwind, relax, and most importantly

cleanse your mind of your peak net worth https://t.co/gqUEnHRVnI",en,Tweet,65,1572,76,159,,2022-04-30 21:45:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FRndCf2WYAAjCFm.jpg
1520493253468033029,@ExplainThisBot @0x695321317420 this is the future i waited for my entire childhood reading science fiction,en,Reply,0,41,0,3,,2022-04-30 22:00:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1520489783923027971,@outrollthat GCR Ventures has a pretty generous philanthropy arm,en,Reply,1,132,0,6,,2022-04-30 21:46:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1519076813246550017,"@ABTestingAlpha @knlae_ @0xMagellan leading firms and liquidity providers [such as GSR] have been employing wild animals for the primary purpose of market making since summer of 2020, but it's been a closely held secret within whale groups and whale chats

there was the thought it could lead to bad optics for space",en,Retweet,11,169,9,14,,2022-04-27 00:11:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1519791718534627329,"@cryptunez @JohnWRichKid banger thread from the man who had arguably the greatest tweet of 2021

https://t.co/qfIYR8oKGy",en,Reply,7,137,1,5,,2022-04-28 23:32:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/cryptunez/status/1354209142207078401,,
1519724460194021378,"@screentimes @GiganticRebirth given the possible sell the news event in a couple of days, it wouldn't be a bad idea to take profit, and then watch to see if it can hold support past the 30th

but this tweet was just an update on the prediction wrt to NFT tokenization;  in general, i'd rather short weak coins",en,Reply,4,63,2,2,,2022-04-28 19:05:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1519714414815072258,uncanny sense and intuition of my diurnal rhythms and habits,en,Tweet,8,213,3,10,,2022-04-28 18:25:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1519715155545923589,@Zarism_ very meta,en,Reply,0,22,0,1,,2022-04-28 18:28:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1519714414815072258,uncanny sense and intuition of my diurnal rhythms and habits,en,Tweet,8,213,3,10,,2022-04-28 18:25:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1519004536714797058,"Has there been an easier, higher hit rate [&gt;100%?], less complex trade in the past year than fading Elon Musk inspired DOGE pumps?

A trade that required less edge, less prescience, less talent, but always delivered?

SNL, Dog Day, TSLA payments, Superbowl ad, Space mission, etc",en,Tweet,59,1008,61,44,,2022-04-26 19:24:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1518626669287911426,"Somewhere on the back nines in Palm Beach, Florida, a certain septuagenarian is beginning to get exhilarated about the possibility of making his comeback tweet

Despite the constant negative press covfefe,",en,Tweet,9,531,16,26,,2022-04-25 18:23:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1518628897507659776,"@XBTNooB Have him as an overwhelming favorite to win in 2024, as I've tweeted about in the past",en,Reply,2,57,3,9,,2022-04-25 18:31:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1518627264979783691,"@waIIIcon I am bullish on Trump being reinstated on https://t.co/yLqsmjIsTf by mid 2024, whether through new ownership, or other pressures",en,Reply,0,41,2,1,,2022-04-25 18:25:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com,,
1518401674154590210,https://t.co/cPRGrVFldp,zxx,Tweet,4,503,19,49,,2022-04-25 03:29:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FRJyQo4WUAA7nqE.jpg
1518297333288558594,"did you succumb to the quinquennial Le Pen psychological operations

again, she greatly underperforms polling, despite fictitious belief in Shy LePen phenom

again, a failure for prediction markets, which had rallied her odds to 35-40% b4 round1 

my internal odds never broke 10%",en,Tweet,8,250,6,17,,2022-04-24 20:34:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1518304271506325509,"@Jymbaloo @velinart was pretty savvy of her to support Zemmour and align with Reconquête

think she is the front runner for the future of the right",en,Reply,0,8,0,3,,2022-04-24 21:02:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1518299393086136320,"@velinart no, they await the Marion Maréchal era",fr,Reply,0,10,0,3,,2022-04-24 20:42:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1517915905589657602,@CTAltaccount @coinfessions going to send you some calls hours before i tweet so you can happily enjoy time with the lady in peace,en,Reply,2,82,0,2,,2022-04-23 19:18:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1517902192782454785,@coinfessions sigma grindset,da,Reply,0,270,2,3,,2022-04-23 18:24:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1517531095188791297,everyone has a plan until they get punched in the mouth,en,Tweet,16,317,16,14,,2022-04-22 17:49:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1517532197481332737,@d1pp3r__ this is the correct interpretation of my tweet,en,Reply,3,48,0,2,,2022-04-22 17:54:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1517479228266229762,@fuckyourputs @SplitCapital Zaheer is hiring,en,Reply,0,17,0,1,,2022-04-22 14:23:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1517476540300374018,@SplitCapital correct take,en,Reply,2,145,0,2,,2022-04-22 14:12:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512413089429401607,"there are 100 dead dog tokens;  no narrative;  one project will think

humans would love to own, dog dollars [DUSD];  youth would prefer dog dollars to boomer stables

all fork seasons [as ive termed, 'degeneracy spirals'] must climax in dog themed apotheosis

doggo dollars",en,Tweet,24,375,15,34,,2022-04-08 14:52:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512415233255649288,"@Awawat_Trades My actual prediction

Some low to midcap dog token will actually launch dog dollars, but it will have no institutional support, no real liquidity behind it, and 98% of people will lose money on it

Will be some cheap uniswap rug that comes and goes in 36 hours",en,Reply,3,95,1,7,,2022-04-08 15:01:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512414189372989452,"@onChainAnal one of my favorite moments in the history of crypto

actual 187 iq move by @bantg

i think it would have worked out if the market cycle timing had been different;  it's not that WOOFY was a bad idea, it was just the end of that alt cycle

i support all tokens becoming dog tokens",en,Reply,2,32,0,1,,2022-04-08 14:56:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512387891523203075,"In 2017 there was a pervasive belief with both pundits and punters in 'shy Le Pen"" voters 

Contrary, when the votes were counted, LP actually greatly underperformed polling

While 2022 wont be another landslide, we will get the identical result for both round 1 + 2

Macron wins",en,Tweet,7,234,5,27,,2022-04-08 13:12:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512390391454121985,"@KaminoCrypto Pecresse was a trade on upside [she went from 1% to 25%, not an expectation she was the likely winner

see relevant tweet from February

https://t.co/JVGC0WZ76x",en,Reply,1,14,0,1,,2022-04-08 13:22:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/GCRClassic/status/1495548582300205059,,
1512374009203200011,"@benowhere_ this is the only way you can ever give people advice without turning into John McAfee

the shackles of social media",en,Reply,0,15,0,2,,2022-04-08 12:17:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512236680773873701,"peak crypto would be SHIB forking into EVM L1, 2 billion dollar series A [FTX Ventures, Sequoia, Santiago Santos, Justin Timberlake, Grimes]

algorithmic stablecoin backed by 9 figures of popular meme tokens

48% APY on DUSD dog dollars

likelihood = less than 10%",en,Tweet,38,1028,54,68,,2022-04-08 03:11:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512161455042437126,that didn't take very long,en,Tweet,3,285,4,24,,2022-04-07 22:12:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1512162172171956227,"@AstroXBT predictions are easy

just assume people like to make money

predict incentives",en,Reply,29,145,14,4,,2022-04-07 22:15:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511806863943385092,@0xfbifemboy @testinprodcap @dystopiabreaker correct,en,Reply,0,11,0,1,,2022-04-06 22:43:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511805505194557440,@AstroXBT @CR72411 @0xfbifemboy @etoeth @dystopiabreaker 34th biggest psyops,en,Reply,0,17,0,4,,2022-04-06 22:38:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511805083385802760,"@CR72411 @0xfbifemboy @etoeth @dystopiabreaker if you were eating terribly, and cease doing so [with extreme vigilance], 20lb is within the bounds of sustainable weight loss [for some]

don't want to encourage a form of fatalism that enables people to continue eating poorly

but i warn, strongly, against ever gaining weight",en,Reply,2,67,1,5,,2022-04-06 22:36:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511802080104747009,shared some pervasive psyops of the past few decades in the replies to this thread,en,Tweet,19,143,4,23,,2022-04-06 22:24:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511799890615185413,"@0xfbifemboy @etoeth @dystopiabreaker not sure who this is, but check back in with him in 5 years
95%+ he will regain all lost weight [+ more]

with exception
-had bariatric surgery
-is on stimulants [not sustainable]

overwhelming empirical data to support this",en,Reply,2,51,0,8,,2022-04-06 22:15:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511796653384257550,"@etoeth @dystopiabreaker #2 psyops

the efficacy of SSRIs [and psychotropics in general] in treatment AND/or prophylaxis of affective disorders",en,Reply,6,90,4,9,,2022-04-06 22:03:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511795616141217794,"@dystopiabreaker metformin as a longevity drug is top 17 psyops of the past two decades

rare instance Vitalik makes an incorrect life choice",en,Reply,19,144,3,21,,2022-04-06 21:58:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511791498773381122,@coinmamba the correct answer,en,Reply,0,62,1,3,,2022-04-06 21:42:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511755966903197709,"Can not believe my senses, can barely trust my own eyes, that another Elon Musk fueled DOGE rally was sold into for the 987th time since 2021

At least 4/20 DOGE DAY is only weeks away

Shared this in my CAO yesterday https://t.co/YdMScq396b",en,Tweet,17,384,14,34,,2022-04-06 19:21:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FPrV6HdXwAYCqn1.png
1511758465064185862,"@Casual__Sensei Give me your wallet and it's a done deal

Ezekiel       [son]
Ezekiel XX [daughter]",en,Reply,1,31,0,6,,2022-04-06 19:31:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511756602914885632,"@mahxfuz centralized autonomous organization
new meta",en,Reply,2,56,0,5,,2022-04-06 19:23:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511714503909687303,"Do you know what you're ""trading""?

h/t @mgnr_io https://t.co/RlaW2H0xpc",en,Tweet,28,310,37,15,,2022-04-06 16:36:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FPqwB_BWUAYc6Xb.jpg
1511715278685720584,@salience_xbt @mgnr_io they love their narratives,en,Reply,1,50,0,2,,2022-04-06 16:39:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511703643497635842,gg https://t.co/TVk9y1CVXU,und,Tweet,30,386,15,21,,2022-04-06 15:53:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FPqmSOtXEAgdKPs.jpg
1511457604203163651,@MikeMcDonald89 https://t.co/L7KH2vfMc3,qme,Reply,0,41,0,0,,2022-04-05 23:35:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/miakhalifa/status/1355027076118499329,,
1511069090953449472,"imagine if instead of holding undercollateralized stablecoins [that are increasingly going to be hunted, seized, and possibly frozen by regulators]

you could just hold BTC

and if, risk averse, you could even short the BTC you hold, collect free funding, and be in synthetic fiat",en,Tweet,280,1836,182,66,,2022-04-04 21:52:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511036451596681219,"""it's a science"" https://t.co/tbYeQFlboE",en,Tweet,52,218,28,9,,2022-04-04 19:42:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/FPhHkGtXoAkcQzn.png,https://pbs.twimg.com/media/FPhHlXkWYAoctog.png,https://pbs.twimg.com/media/FPhHmSqXEAM0Amn.png"
1511037653667434502,"@0xTsuki @Brunopenandes13 if you've traded enough of these structures for a few years, you begin to intuitively sense when the market makers have finished dancing, and team is ready for distribution

some obvious tells [ie, precipitous and steady decline in volume]",en,Reply,106,286,33,10,,2022-04-04 19:47:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511020735816417288,"i believe in, lets call it
efficient yield hypothesis

in most instances, any yield you are receiving only reflects inherent risks+ instabilities that are priced in

too many rich+sophisticated players who will arb out yields identified to be EV&gt;risk

free money, it's an illusion",en,Tweet,109,1100,103,38,,2022-04-04 18:39:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1511022891474763777,"@crypto_relief addendum i would add to initial tweet

in the most speculative and frothy stages of a bull market, there are actually countless 'yield' opportunities that the average, non sophisticated, market participant can participate in that outweigh risk

assuming the participant gets out",en,Reply,15,126,4,2,,2022-04-04 18:48:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1510754960429965319,"@0xOtheym @GiganticRebirth the tree of life was

https://t.co/ZZcM5O8LrE",en,Reply,5,118,2,4,,2022-04-04 01:03:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/GiganticRebirth/status/1444684240046669828,,
1510677525323726853,"The success MATIC had gigantically rebirthing as POLYGON in 2021, led dozens of vaporchains to EVM rebrands

So too, WAVES has runup 5x in past month repositioning itself as a crude facsimile of LUNA

Other teams have taken note; market will soon be flooded with more copycats",en,Tweet,45,994,67,46,,2022-04-03 19:56:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1510684611462025221,"@zecondchance Sun don't shine in the shade
Bird can't fly in a cage",en,Reply,7,106,4,10,,2022-04-03 20:24:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1510630062999183363,"To address all the DMs;  I'm not going to tell you which alts/NFTs to long during 'alt szn'

As PEOPLE showed me, simply tweeting about causes a massive candle into self fulfilling PND [even if well intentioned]

At a certain 'size', can only ethically discuss LTF/macro /trends",en,Tweet,6,433,9,32,,2022-04-03 16:47:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1510645606754181130,"@schizocuck @HsakaTrades think thats unfair
he's always transparent, and doesn't dump on followers",en,Reply,0,10,0,0,,2022-04-03 17:49:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1510640416957288460,"@DF_Taimou I don't fault nor look down upon anyone else who does it, it's just always personally, given me an uncomfortable feeling when I was dictating the market [rather than predicting]

And from a legal perspective, also not fully codified and existing in a grey zone [see McAfee case]",en,Reply,0,11,0,1,,2022-04-03 17:28:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1510631439708131341,"@smileycapital def had accusations of 'using for exit liquidity' with PEOPLE, when in reality, I was trying to save people from imminent short squeeze I saw coming a mile away",en,Reply,0,85,1,7,,2022-04-03 16:52:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1510405840896987138,"thoughtful thread from the underfollowed @smileycapital 

https://t.co/fzv5Iy35Vj",en,Tweet,27,134,6,4,,2022-04-03 01:56:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/smileycapital/status/1510193737942683653,,
1510330875984109583,NFTs as yield bearing assets,en,Tweet,11,175,14,14,,2022-04-02 20:58:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1509570835828326402,"@0xSisyphus you send some USDT to an intern, who then sends some USDT to one of his friends for MEV work

months later, people are copy trading some shitcoin you've never even heard of because ""your wallet"" is accumulating it",en,Reply,0,78,1,0,,2022-03-31 18:38:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1509541169335783434,"the supply is carefully cornered during periods of capitulation;  opportunistic teams patiently wait until the next ""alt szn"" to capitalize on the conditions

which is why the price doesn't matter until the dance is done",en,Tweet,88,625,50,31,,2022-03-31 16:40:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1509548125014343686,@CryptoWarbucks @andrizesthe https://t.co/NmuzdOfel3,qme,Reply,20,58,5,0,,2022-03-31 17:08:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/Robert_Klondike/status/1341510304337899522,,
1509542283447877644,"@andrizesthe i first learned a valuable lesson in trying to fade market makers during the XRP SWELL pump of 2018

at the time, it was a conspiracy theory, until SEC case detailed precisely what I'm describing;  it's available for all to read",en,Reply,15,99,5,5,,2022-03-31 16:45:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1509339312462172164,"it would be easy to ascribe this price action solely to a crypto billionaire twap

larger context, we've had one of the greatest 10 day equity rallies in the history of the S&amp;P https://t.co/Sf21V0Onv4",en,Tweet,23,426,32,20,,2022-03-31 03:18:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/FPJAA5eXEAMfyrK.jpg,https://pbs.twimg.com/media/FPJABp6XwAAatPX.jpg"
1508789407347879937,"Metaculus now down to 10% odds that Kyiv falls

That number was at around 70-80% at height of offensive in Feb

One of the major flaws of prediction mkts; ironically, 'belief in the correctness of prediction markets', causing a feedback loop whereby market odds reify themselves",en,Tweet,11,147,8,9,,2022-03-29 14:53:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1507455836586606597,"here it is, Russia changing their tune on the goal of this invasion - moving those goalposts, on a global stage

once again, appears that @GiganticRebirth was correct in his forecast on whether Russia would every occupy Kyiv",en,Retweet,3,73,2,1,,2022-03-25 21:34:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508379109893853188,"Overshadowed by other narratives: Russia discretely signaled a pivot in objectives; to spin victory in Donbas [not Kyiv] as success; ramping down maximalist goals

With greatest macro uncertainty beginning to ease, markets have found an increased appetite for risk

SPX-&gt;BTC-&gt;alts",en,Tweet,35,542,57,37,,2022-03-28 11:42:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508389547259924483,"@kylesharples4 What stood out to me was the fact that state run Russian media and propaganda, had always framed the situation through the conflict in the Donbas

I felt as if, the end game had been truly maximalist as imagined, Russian media would have prepared those narratives more readily",en,Reply,1,18,1,1,,2022-03-28 12:24:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508385406961827846,@Frognation42 https://t.co/DUNls6Mcy7,qme,Reply,0,8,0,1,,2022-03-28 12:08:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/GCRClassic/status/1494619087355486229,,
1508385115621240838,"@kylesharples4 I predicted they wouldn't, which was quite contrarian at the peak of WW3 fears

https://t.co/VqhshzLXIY",en,Reply,0,23,0,2,,2022-03-28 12:06:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/GCRClassic/status/1494619219450806275,,
1508383372812472322,"@FortasPavel @devdoteth agree that the attrition, insurgent, and political phase of the war will continue for years",en,Reply,1,4,0,0,,2022-03-28 11:59:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508381561753907208,"@zkTuring @FortasPavel Certainly a salient narrative, but green SPX 9 days in a row creates prime conditions for some fun",en,Reply,0,25,0,1,,2022-03-28 11:52:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508079085377007619,"what are the best CT accounts with very low follower accounts that have high signal to noise ratio, or otherwise provide insight/alpha?",en,Tweet,276,597,54,173,,2022-03-27 15:50:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508083793802014737,"@Awawat_Trades @CryptoZer0_ @deaftrader1 @salience_xbt @crypto_vanity @AVCrypto_ @astro__magic @chng_raymond @schmosby_xbt @xbt_capital @cryptoalle @JorgeSoutoTC @Boghosian @1049ngnl @RoofHanzo can confirm, @astro__magic is a killer
known him a few years",en,Reply,2,33,0,2,,2022-03-27 16:09:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508077985592713223,@DavidLiverani One of the great historical examples of how wars boost incumbents was Bush in 2004 in the heat of the Iraq War,en,Reply,0,16,1,1,,2022-03-27 15:46:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1508077472306409475,"@MathinActionNFT Her only path was selling the narrative, she was the only one who could beat Macron head to head

Prior to the war, this was a reasonable narrative that polls supported;  but as Macron was able to play world statesman with the conflict, it punctured her rationale",en,Reply,0,11,0,1,,2022-03-27 15:44:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1506864586842124289,"The interesting thing about ""the Stanfords"", is why they didn't arrive sooner

Imagine not realizing crypto was the greatest market in the history of hominids multiple years ago;  demonstrative of some innate deficiency in forecasting ability, tbh

Zoomers get a pass tho",en,Tweet,14,264,14,19,,2022-03-24 06:24:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1506349886953988096,"@bitcoinbeckham @icebergy_ @GiganticRebirth @GCRVentures those are the only 3, all others are scammers trying to finesse ppl

main one is for trading
gcrclassic is for shitposting
gcrventures is for my 2024 presidential campaign",en,Reply,2,40,0,3,,2022-03-22 20:19:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1506278987428995073,"Strongly, strongly believe vast majority of people are safer letting reputable tier-1 exchanges hold their digital assets [as opposed to self custody]

Hackers will only get increasingly sophisticated, and it only takes one moment for you to slip

Have echoed this for years",en,Tweet,39,949,57,68,,2022-03-22 15:37:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1506279373275549714,@laylaytov yes,und,Reply,0,23,0,3,,2022-03-22 15:39:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1506249139226619905,"@ImperatorXBT peace, harmony, wholeness, completeness, prosperity, welfare and tranquility",en,Reply,3,67,0,4,,2022-03-22 13:39:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
